counterexample_type,episode_id,event_id,scale,representation,detail
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00204,F000541,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00204,F000541,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00204,F000541,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00204,F000541,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00204,F000541,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00204,F000541,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00204,F000541,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00204,F000541,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00204,F000541,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00205,F000542,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00205,F000542,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00205,F000542,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00205,F000542,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00205,F000542,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00205,F000542,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00205,F000542,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00205,F000542,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00205,F000542,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00205,F000542,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00206,F000543,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00206,F000543,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00206,F000543,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00206,F000543,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00206,F000543,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00206,F000543,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00206,F000543,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00206,F000543,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00206,F000543,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00206,F000543,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00207,F000545,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00207,F000545,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00207,F000545,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00207,F000545,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00207,F000545,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00207,F000545,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00207,F000545,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00207,F000545,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00207,F000545,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00207,F000545,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00208,F000551,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00208,F000551,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00208,F000551,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00208,F000551,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00208,F000551,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00208,F000551,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00208,F000551,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00208,F000551,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00208,F000551,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00208,F000551,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00209,F000555,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00209,F000555,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00209,F000555,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00209,F000555,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00209,F000555,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00209,F000555,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00209,F000555,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00209,F000555,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00209,F000555,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00209,F000555,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00210,F000556,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00210,F000556,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00210,F000556,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00210,F000556,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00210,F000556,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00210,F000556,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00210,F000556,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00210,F000556,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00210,F000556,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00210,F000556,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00211,F000557,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00211,F000557,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00211,F000557,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00211,F000557,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00211,F000557,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00211,F000557,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00211,F000557,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00211,F000557,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00211,F000557,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00211,F000557,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00212,F000724,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00212,F000724,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00212,F000724,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00212,F000724,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00212,F000724,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00212,F000724,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00212,F000724,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00212,F000724,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00212,F000724,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00212,F000724,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00213,F000728,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00213,F000728,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00213,F000728,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00213,F000728,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00213,F000728,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00213,F000728,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00213,F000728,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00213,F000728,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00213,F000728,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00213,F000728,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00214,F000730,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00214,F000730,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00214,F000730,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00214,F000730,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00214,F000730,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00214,F000730,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00214,F000730,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00214,F000730,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00214,F000730,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00214,F000730,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00215,F000731,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00215,F000731,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00215,F000731,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00215,F000731,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00215,F000731,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00215,F000731,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00215,F000731,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00215,F000731,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00215,F000731,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00215,F000731,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00216,F000735,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00216,F000735,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00216,F000735,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00216,F000735,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00216,F000735,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00216,F000735,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00216,F000735,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00216,F000735,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00216,F000735,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00216,F000735,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00217,F000736,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00217,F000736,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00217,F000736,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00217,F000736,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00217,F000736,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00217,F000736,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00217,F000736,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00217,F000736,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00217,F000736,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00217,F000736,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00218,F000741,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00218,F000741,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00218,F000741,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00218,F000741,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00218,F000741,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00218,F000741,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00218,F000741,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00218,F000741,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00218,F000741,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00218,F000741,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00219,F000742,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00219,F000742,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00219,F000742,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00219,F000742,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00219,F000742,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00219,F000742,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00219,F000742,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00219,F000742,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00219,F000742,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00219,F000742,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00220,F000743,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00220,F000743,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00220,F000743,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00220,F000743,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00220,F000743,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00220,F000743,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00220,F000743,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00220,F000743,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00220,F000743,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00220,F000743,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00221,F000745,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00221,F000745,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00221,F000745,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00221,F000745,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00221,F000745,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00221,F000745,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00221,F000745,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00221,F000745,1H,ATR_ORIGIN,NO_CLOSED_BAR
